date,symbol,transition,prior_regime,new_regime,detector,event,fwd_5,fwd_10,fwd_20
2024-12-03,KXIN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.021857923497267784,0.010928961748633892,-0.14207650273224048
2024-06-14,KYTX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.17208814270724027,-0.18048268625393493,0.16159496327387202
2025-10-07,KZR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.12176165803108807,0.6139896373056997,0.5777202072538861
2024-04-04,L,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.033394447354635926,-0.03300157150340488,0.002226296490309032
2024-05-31,L,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02018229166666663,-0.039192708333333215,-0.02695312499999991
2024-07-31,LAB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2946428571428572,-0.3080357142857143,-0.07142857142857151
2024-12-18,LABD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.10363391655450871,-0.09690444145356658,-0.048452220726783235
2025-10-23,LAD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0314405370450207,-0.10565375377224862,-0.11473794420151506
2025-01-03,LAES,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.5884520884520885,-0.38329238329238335,-0.6191646191646192
2024-11-14,LAND,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01253132832080206,0.003341687552213868,-0.06349206349206349
2024-03-21,LASE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.17241379310344818,-0.3054187192118226,0.07881773399014791
2025-10-24,LAZR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.4774774774774776,-0.436936936936937,-0.6148648648648649
2024-05-24,LBAY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.004449010085917027,-0.009021292491595001,-0.024639521852820367
2025-09-08,LBGJ,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.046875,0.0078125,-0.5359375
2024-12-16,LBO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.021201641266119564,-0.03346131301289568,-0.010545134818288338
2024-04-26,LBRDA,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.054681194511702946,0.07526230831315561,0.041162227602905554
2024-09-23,LBRDA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.2831134123935193,0.2846166694504759,0.286453983631201
2024-10-30,LBRT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.1124121779859486,0.0275175644028105,0.07962529274004693
2024-11-11,LBTYB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.40682155215027194,-0.33267424616905583,-0.3495897182402373
2024-07-31,LCF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05353959265819175,-0.014055997138195497,0.008902422354648554
2025-05-20,LCID,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11148648648648651,-0.2466216216216216,-0.2499999999999999
2025-10-31,LCII,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.05024640061841734,0.03323992656295305,0.10435790897671282
2025-04-04,LCNB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.03125,-0.0078125,0.05184659090909083
2024-10-23,LCUT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05602716468590829,0.1205432937181663,-0.06451612903225801
2025-11-03,LCUT,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.06270627062706291,0.08250825082508251,0.3201320132013201
2024-11-13,LDOS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.16589506172839508,-0.15653292181069967,-0.21306584362139924
2025-10-30,LDRI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.00044051130776789904,0.0003933136676499416,0.003937069813175986
2025-06-05,LE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.05816554809843422,0.04250559284116351,0.28187919463087274
2024-10-23,LEA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06802591463414631,-0.07783917682926822,-0.1086128048780487
2025-04-30,LECO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.029965947786606106,0.11101021566401825,0.10856980703745767
2025-07-31,LECO,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.00899383983572899,0.0004517453798769111,0.008377823408624252
2025-10-30,LECO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03854299025836505,-0.037950021177467264,0.014104193138500642
2025-03-20,LEE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03003003003003002,0.0,-0.14914914914914912
2024-07-12,LEGN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.08037520691557853,0.04119919073018208,0.028140518668383407
2025-06-23,LEMB,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.01763668430335108,0.016124968505920823,0.020408163265306145
2024-11-25,LEN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.028433896787193436,-0.09509683197134222,-0.22758311877308857
2025-06-20,LEN.B,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03927373199131634,0.02654430629563853,0.024965462798500093
2024-07-01,LESL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.17721518987341778,0.03544303797468351,-0.25822784810126587
2024-05-17,LEU,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.02917828792104693,0.010298219266251962,-0.10212400772366437
2025-07-02,LEXI,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.006471674098819324,0.008779904527398408,0.01046870329223304
2025-05-02,LEXX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09243697478991586,-0.15126050420168058,-0.17890756302521005
2025-07-10,LFCR,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.12528473804100226,-0.16287015945330297,-0.11617312072892938
2025-08-04,LFMD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.45587044534412957,-0.4724696356275304,-0.5004048582995951
2024-02-26,LFT,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.017391304347826098,-0.008695652173913104,0.10000000000000009
2024-08-08,LGCL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.3185185185185184,-0.03703703703703709,-0.09629629629629632
2025-04-10,LGH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0035320088300221375,0.04083885209713034,0.057615894039735105
2025-10-14,LGLV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.00028338245295866926,-0.01138517343006129,-0.003933348447064056
2024-04-11,LGVN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.004950495049505066,-0.1732673267326733,-0.2376237623762376
2024-07-31,LH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.018195321203119175,0.02733939844040112,0.07083178611214258
2025-04-09,LHX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.02113365990202931,0.00895731280615819,0.018847679029624365
2025-09-19,LIAM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.1732836371438835,0.1736254993526798,0.1871341194396161
2025-10-14,LIAU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.008924015840045874,0.012169345261281439,-0.007036728585050334
2024-04-25,LICN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06363636363636349,-0.09090909090909094,0.5181818181818181
2025-03-03,LICN,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.19482758620689655,-0.306896551724138,-0.3362068965517241
2025-03-10,LICN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.13918629550321204,-0.14346895074946464,-0.3190578158458244
2024-06-14,LIDR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07488986784140961,-0.13656387665198244,-0.18942731277533031
2025-04-30,LIDR,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.11164383561643842,-0.06068493150684928,0.02945205479452051
2025-01-10,LIEN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.029126213592232997,-0.028243601059135037,0.02647837599293923
2025-06-09,LIEN,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.02051282051282044,0.02564102564102555,0.08103589743589756
2024-08-21,LIF,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.03015712113532687,-0.047136340598074034,-0.09528636594019257
2024-10-23,LII,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.015170400498573211,-0.008134614753829594,0.02560107586840288
2025-02-12,LILA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0720108695652174,-0.08831521739130443,-0.08559782608695654
2025-08-11,LINC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05205751115518098,-0.02578086266732782,-0.03767972235994055
2024-12-03,LIND,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.12322628827483195,-0.10828976848394334,-0.1545929798356983
2025-02-25,LINE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.07572502685284643,0.041711421410669525,0.05656999641962046
2025-05-22,LINK,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.2304761904761905,0.14080000000000004,0.07619047619047636
2025-04-09,LIT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0011425307055127343,0.049128820337046575,0.06912310768351904
2024-06-06,LITB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.038179148311306865,0.007097405775819743,0.018110621634850554
2024-09-05,LITB,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.6974169741697416,0.15867158671586723,-0.07749077490774903
2024-10-28,LITB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04444444444444451,-0.08444444444444443,-0.12
2024-12-17,LITM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,2.196174863387978,4.131147540983607,3.862841530054645
2025-09-25,LITP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.02504100601421544,0.13504647348277765,0.07490431930016417
2024-08-13,LIVE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03420289855072467,0.05913043478260871,0.005797101449275477
2024-06-05,LIVN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.12027319673496584,-0.07329668499083786,-0.12593703148425794
2024-06-28,LKFN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.04941482444733425,0.07298439531859557,0.11475942782834836
2024-12-17,LLDR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02271955935728076,-0.026070207978002524,-0.03026824644344872
2024-12-26,LLDR,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.007901794195483869,-0.027712610618491618,0.0022775369906467002
2025-03-31,LLDR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.004828237693242032,-0.03490297469994885,-0.004933199382225473
2024-05-03,LLYVK,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.034412439459597266,0.014529696660718905,-0.01988274279887825
2024-06-10,LMFA,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.03867403314917128,-0.1933701657458563,-0.16390423572744006
2024-06-20,LMFA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.20335820895522405,-0.330223880597015,-0.21828358208955223
2024-11-06,LMND,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.09218163195629914,0.5903038579720041,0.5708432912256742
2025-02-14,LMT,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.04036012193104743,0.06793638791086742,0.1049646730782865
2025-03-24,LMT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.026966757092280025,-0.009563658099222994,0.062301715021380266
2025-10-21,LMTS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.008359192816878025,0.01127412276675055,0.03340922862231688
2024-12-23,LND,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.002777777777777768,0.009722222222222188,0.06663888888888891
2024-10-31,LNG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.05543943985787436,0.10136900407566096,0.17049848469014517
2025-09-09,LNKS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06599999999999995,-0.2483333333333333,-0.1918333333333333
2024-11-07,LNTH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0846402083451282,-0.011266489271358204,0.007982788880711134
