date,symbol,sequence_id,detector,event,fwd_5,fwd_10,fwd_20
2025-09-23,SVM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03606557377049202,0.15245901639344273,0.03934426229508192
2025-12-01,SVRA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.10787671232876717,0.13184931506849318,
2025-12-16,SVRE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.18617021276595735,,
2025-08-05,SVV,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.007048458149779724,0.027312775330396555,0.06607929515418509
2024-12-18,SW,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.04657904909161181,0.010823347506764502,0.06281407035175879
2025-11-13,SWAG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.3672727272727273,-0.2654545454545455,-0.24363636363636365
2024-03-08,SWAN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.01550409936456254,0.012078356219650921,-0.014517081886428196
2025-12-08,SWBI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0027881040892192566,-0.04739776951672858,
2025-03-07,SWIM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.00545702592087316,-0.15143246930422927,-0.2551159618008185
2024-07-31,SWK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11882219276652162,-0.09676197689831467,-0.051505396705169404
2025-04-24,SWKH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.10118443316412862,-0.08900169204737729,-0.04297800338409474
2025-09-23,SWKS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.05267044056116177,-0.0851587496923456,-0.059808023627861195
2025-05-22,SWVL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.07048458149779746,-0.008810572687224627,-0.08590308370044042
2024-08-01,SXC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.14754098360655732,-0.15429122468659595,-0.13693346190935396
2025-12-12,SXI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03380148606279265,,
2025-08-14,SXT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.010212029424491509,-0.006490696668109086,-0.07901341410644735
2025-09-09,SXTC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.2677966101694915,0.3152542372881355,0.11186440677966081
2025-10-15,SXTP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04207119741100318,-0.09385113268608414,-0.2038834951456311
2025-11-10,SY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.21126760563380276,-0.26291079812206564,-0.23474178403755874
2025-10-20,SYBX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.01734104046242768,-0.017341040462427793,-0.023121387283236983
2024-11-07,SYF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0038675742574256766,0.007735148514851575,0.05074257425742568
2024-10-25,SYK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.040615611359900106,0.06558585114222537,0.09078283544016785
2025-12-02,SYM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.07139656460044808,-0.06362957430918603,
2025-11-17,SYNA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05849087089998384,0.14574244627565025,0.19195346582646633
2025-06-23,SYNX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11794871794871797,-0.14871794871794874,-0.10256410256410253
2025-12-23,SYPR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,,,
2025-10-22,SYRE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0729401170643853,0.028815848716794212,0.09410175596578108
2025-08-07,SYY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.010327236531043837,-0.008087594873709136,0.025880303595869014
2025-04-09,SZK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.021148523799149554,-0.044201302316574265,-0.04550846021640731
2025-01-29,T,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009905076351630182,0.0466364011555922,0.11019397441188605
2025-10-14,TAC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.001195457262402888,0.025104602510460206,-0.07172743574417217
2025-11-03,TACH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.003910068426197455,0.0,0.0019550342130987275
2024-08-21,TACT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.13124999999999998,-0.12708333333333321,-0.07916666666666661
2025-10-14,TAFI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0011857707509881354,0.00039525691699604515,-0.000988142292490224
2024-07-15,TAFL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0003772042875556103,0.0025382705183416565,0.008361361707478032
2024-08-01,TAFM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0017629774730656411,0.002742409402546553,0.005288932419196923
2024-09-11,TAGG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0005677302146019914,-0.007607584875666928,-0.022121040081753196
2025-10-17,TAIL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.01163757273482946,-0.015378221113881874,-0.01163757273482946
2025-10-31,TAL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04241435562805873,-0.08564437194127239,-0.0929853181076673
2025-11-12,TALK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.08554572271386429,0.005899705014749346,-0.005899705014749235
2024-08-09,TALO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.023175965665235942,-0.006866952789699621,-0.06351931330472105
2025-11-06,TAN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.035031847133758065,-0.09116242038216571,-0.05075636942675166
2025-09-18,TANH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11904761904761907,-0.1333333333333333,-0.17142857142857149
2025-10-16,TAOX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.08074935400516803,-0.02842377260981921,-0.1524547803617572
2025-02-28,TAP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009300048947626038,-0.02724751182900964,-0.012400065263501348
2025-12-01,TARA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.15133531157270042,-0.18397626112759646,
2025-10-16,TARK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.01784632851583212,-0.031678548314282295,-0.23113852161880766
2025-10-10,TARS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.039777587681779414,-0.05816937553464496,-0.026946107784431184
2025-08-27,TASK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03450258769407699,0.0,0.022426682001150056
2025-04-21,TATT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.017022817819630554,0.07026439695762399,0.2611372691053966
2025-11-05,TAVI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.005774783445620768,0.0019249278152069227,
2025-11-05,TAXT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0030202650038970713,-0.0006819953234606935,4.8713951675605216e-05
2025-12-17,TAYD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06816608996539797,,
2025-08-13,TBBB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.02744360902255638,-0.015037593984962516,0.009398496240601517
2025-07-18,TBBK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.058488612836439025,-0.07586512866015971,-0.022330671398994473
2025-05-08,TBCH,SEQ_FAILED_ACCUM,sequence,SEQ_FAILED_ACCUM,0.2540650406504066,0.12804878048780477,0.3404471544715446
2025-11-13,TBCH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11834733893557425,-0.028011204481792618,0.046918767507002856
2024-09-04,TBF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.01540552786588123,-0.004077933846850956,0.004531037607612198
2025-10-30,TBFC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.004788628861825961,-0.0013535386376969383,0.0055060396802397715
2025-02-26,TBG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.00978357545211972,-0.0391343018084791,-0.02549659057219089
2025-09-03,TBH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0847457627118644,-0.11299435028248583,-0.12429378531073443
2025-07-01,TBJL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.013078673405690466,-0.02863413946557658,-0.015827309156078218
2025-07-18,TBLD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.003095975232198178,0.004385964912280826,0.0350877192982455
2025-04-08,TBLL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0005205375733485784,-0.0019875070982395826,-0.0005205375733483564
2025-05-28,TBLU,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.020117050331642794,0.02766094420600873,0.026894264533749546
2025-12-10,TBMC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0008326394671107629,0.007493755203996644,
2025-10-02,TBN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03243050605844622,-0.070919458303635,-0.09550962223806125
2025-11-14,TBPH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06267970097757325,0.12765957446808507,0.021851638872915302
2025-02-28,TBRG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.025645438898450945,-0.07332185886402753,-0.032358003442340855
2025-04-09,TBT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.00683565935630881,0.0074052976360010625,0.03389347764169748
2025-05-16,TC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05340453938584777,0.020026702269692942,0.07476635514018692
2024-11-07,TCBI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0713510907556949,0.025430878630830378,0.057129082801012254
2024-11-07,TCBK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.014273540690243003,0.01043885811674472,0.0308904985087346
2025-09-22,TCBS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03240043957094052,-0.03843259514082986,-0.04321651257794035
2025-01-29,TCBX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05713489409141581,0.044871794871794934,-0.011426978818283251
2024-10-09,TCHI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0807390534042014,-0.06200961781827374,-0.04834219185016442
2025-03-07,TCHP,SEQ_FAILED_ACCUM,sequence,SEQ_FAILED_ACCUM,-0.021137393054856624,-0.019124308002013257,-0.1351283341721189
2025-12-18,TCI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,,,
2024-11-26,TCMD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03764320785597386,0.0010911074740864724,-0.029459901800327315
2025-08-29,TCOM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.009898305084745762,0.005016949152542471,0.032406779661017016
2024-08-13,TCPC,SEQ_FAILED_ACCUM,sequence,SEQ_FAILED_ACCUM,0.03908045977011487,0.03333333333333344,0.04942528735632212
2024-11-08,TCPC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03464203233256358,0.04503464203233265,0.09584295612009242
2025-04-04,TCRT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.01016949152542379,-0.2033898305084746,-0.03389830508474578
2024-11-12,TCRX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.2232472324723247,-0.1439114391143912,-0.43173431734317336
2025-11-20,TCX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06854043392504927,0.025147928994082802,0.1587771203155819
2025-12-17,TD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.036862314865606205,,
2025-11-17,TDC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.058936088786835095,0.17527745885954849,0.13585916570991197
2024-05-13,TDG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.025145248953582833,0.029190354220028913,0.010401699256575414
2025-10-08,TDIC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.8874801901743264,-0.9059270998415214,-0.9175911251980983
2025-06-25,TDOC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.10303830911492717,0.1638044914134742,0.08322324966974892
2025-07-11,TDS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.07655259822560212,0.01419518377693274,-0.017743979721166148
2024-08-14,TDTT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.001367989056087593,0.0043144270230452975,0.007681784699568706
2025-08-06,TDUP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0334316617502457,0.0471976401179941,0.15142576204523106
2024-03-08,TDVI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.014084507042253502,-0.005774647887323958,-0.008802816901408383
2025-11-12,TDW,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.023404644359114934,-0.03711830316328402,0.05613457670506494
2025-01-24,TDY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.005987441923757331,-0.005540327754126051,-0.03573025407748687
2025-12-23,TE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,,,
2025-11-04,TEAM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04521212121212126,-0.09848484848484851,-0.049969696969697
